customer_id,first_name,last_name,email,join_date,vip
1624,James,Davis,james.davis901@example.com,11/07/2024,FALSE
1625,Robert,Miller,robert.miller378@example.com,29/08/2019,FALSE
1626,William,Smith,william.smith454@example.com,27/11/2020,FALSE
1627,James,Garcia,james.garcia191@example.com,10/10/2020,FALSE
1628,William,Miller,william.miller891@example.com,15/02/2022,FALSE
1629,Linda,Miller,linda.miller440@example.com,09/12/2019,FALSE
1630,Patricia,Rodriguez,patricia.rodriguez187@example.com,04/09/2020,FALSE
1631,Barbara,Martinez,barbara.martinez831@example.com,23/12/2022,FALSE
1632,David,Jones,david.jones367@example.com,08/10/2024,FALSE
1633,Elizabeth,Smith,elizabeth.smith89@example.com,16/03/2020,FALSE
1634,Robert,Johnson,robert.johnson187@example.com,14/03/2022,FALSE
1635,Robert,Brown,robert.brown819@example.com,21/12/2019,FALSE
1636,David,Jones,david.jones946@example.com,06/08/2020,FALSE
1637,Barbara,Rodriguez,barbara.rodriguez132@example.com,19/04/2019,FALSE
1638,Jennifer,Smith,jennifer.smith872@example.com,22/07/2019,FALSE
1639,Michael,Williams,michael.williams635@example.com,08/03/2024,FALSE
1640,Linda,Jones,linda.jones560@example.com,17/12/2020,FALSE
1641,Linda,Williams,linda.williams800@example.com,03/08/2018,FALSE
1642,David,Brown,david.brown376@example.com,18/06/2020,FALSE
1643,Mary,Williams,mary.williams691@example.com,07/12/2022,FALSE
1644,William,Brown,william.brown692@example.com,06/06/2023,FALSE
1645,Michael,Smith,michael.smith99@example.com,01/01/2021,FALSE
1646,Patricia,Davis,patricia.davis842@example.com,19/11/2024,FALSE
1647,Patricia,Brown,patricia.brown34@example.com,18/07/2021,FALSE
1648,David,Miller,david.miller932@example.com,29/07/2024,FALSE
1649,Linda,Johnson,linda.johnson582@example.com,11/06/2021,FALSE
1650,Patricia,Johnson,patricia.johnson171@example.com,16/08/2024,FALSE
1651,Jennifer,Garcia,jennifer.garcia366@example.com,03/07/2018,FALSE
1652,Robert,Johnson,robert.johnson784@example.com,05/11/2019,FALSE
1653,John,Garcia,john.garcia59@example.com,09/08/2022,FALSE
1654,Elizabeth,Johnson,elizabeth.johnson181@example.com,27/06/2024,FALSE
1655,David,Brown,david.brown19@example.com,11/03/2019,FALSE
1656,Mary,Miller,mary.miller226@example.com,02/12/2020,FALSE
1657,William,Davis,william.davis473@example.com,29/08/2021,FALSE
1658,Elizabeth,Williams,elizabeth.williams95@example.com,29/05/2024,FALSE
1659,William,Rodriguez,william.rodriguez881@example.com,19/11/2019,FALSE
1660,James,Johnson,james.johnson297@example.com,06/06/2020,FALSE
1661,Elizabeth,Davis,elizabeth.davis593@example.com,10/03/2018,FALSE
1662,John,Davis,john.davis175@example.com,05/10/2023,TRUE
1663,Linda,Brown,linda.brown222@example.com,24/02/2019,TRUE
1664,Jennifer,Smith,jennifer.smith615@example.com,31/08/2018,FALSE
1665,Robert,Smith,robert.smith54@example.com,06/02/2022,FALSE
1666,Robert,Johnson,robert.johnson695@example.com,07/08/2022,FALSE
1667,Jennifer,Rodriguez,jennifer.rodriguez863@example.com,26/10/2023,FALSE
1668,Michael,Johnson,michael.johnson403@example.com,02/07/2023,FALSE
1669,James,Johnson,james.johnson318@example.com,10/02/2022,FALSE
1670,William,Garcia,william.garcia867@example.com,16/03/2019,FALSE
1671,John,Miller,john.miller349@example.com,10/07/2021,FALSE
1672,Patricia,Miller,patricia.miller443@example.com,23/04/2021,FALSE
1673,Elizabeth,Rodriguez,elizabeth.rodriguez833@example.com,14/12/2020,FALSE
1674,James,Garcia,james.garcia580@example.com,24/08/2021,FALSE
1675,David,Davis,david.davis540@example.com,07/06/2021,FALSE
1676,Elizabeth,Garcia,elizabeth.garcia786@example.com,07/09/2019,FALSE
1677,John,Johnson,john.johnson282@example.com,24/02/2019,FALSE
1678,Mary,Smith,mary.smith360@example.com,16/03/2023,FALSE
1679,Mary,Jones,mary.jones915@example.com,03/10/2018,FALSE
1680,James,Rodriguez,james.rodriguez823@example.com,04/05/2022,FALSE
1681,Linda,Davis,linda.davis631@example.com,02/11/2022,TRUE
1682,John,Brown,john.brown892@example.com,09/09/2022,FALSE
1683,John,Jones,john.jones953@example.com,08/11/2023,FALSE
1684,Jennifer,Jones,jennifer.jones646@example.com,18/05/2024,FALSE
1685,Linda,Garcia,linda.garcia641@example.com,09/04/2021,FALSE
1686,William,Williams,william.williams8@example.com,21/03/2020,FALSE
1687,William,Jones,william.jones993@example.com,10/10/2021,FALSE
1688,Patricia,Johnson,patricia.johnson563@example.com,05/08/2021,FALSE
1689,Robert,Martinez,robert.martinez491@example.com,14/11/2024,FALSE
1690,Mary,Smith,mary.smith341@example.com,20/01/2020,FALSE
1691,David,Smith,david.smith472@example.com,11/04/2021,FALSE
1692,William,Martinez,william.martinez793@example.com,28/10/2018,FALSE
1693,Linda,Miller,linda.miller687@example.com,23/08/2019,FALSE
1694,John,Johnson,john.johnson695@example.com,13/06/2019,FALSE
1695,David,Brown,david.brown704@example.com,28/12/2023,FALSE
1696,Barbara,Jones,barbara.jones249@example.com,05/10/2018,FALSE
1697,William,Miller,william.miller235@example.com,25/10/2019,FALSE
1698,John,Johnson,john.johnson83@example.com,01/10/2021,FALSE
1699,William,Garcia,william.garcia93@example.com,02/12/2023,FALSE
1700,Mary,Smith,mary.smith885@example.com,03/08/2019,FALSE
1701,Barbara,Miller,barbara.miller394@example.com,11/03/2022,FALSE
1702,Elizabeth,Rodriguez,elizabeth.rodriguez824@example.com,21/10/2021,FALSE
1703,William,Jones,william.jones268@example.com,22/11/2019,FALSE
1704,Linda,Jones,linda.jones417@example.com,29/09/2019,FALSE
1705,William,Brown,william.brown632@example.com,23/01/2023,FALSE
1706,Robert,Williams,robert.williams583@example.com,08/08/2023,FALSE
1707,David,Rodriguez,david.rodriguez529@example.com,02/04/2020,TRUE
1708,David,Jones,david.jones253@example.com,17/02/2023,FALSE
1709,Mary,Davis,mary.davis957@example.com,24/05/2020,FALSE
1710,Linda,Rodriguez,linda.rodriguez122@example.com,28/07/2020,FALSE
1711,Barbara,Jones,barbara.jones892@example.com,10/08/2022,FALSE
1712,Jennifer,Martinez,jennifer.martinez10@example.com,30/07/2020,FALSE
1713,Linda,Rodriguez,linda.rodriguez799@example.com,14/03/2023,FALSE
1714,David,Johnson,david.johnson316@example.com,02/08/2024,FALSE
1715,Robert,Rodriguez,robert.rodriguez838@example.com,13/08/2023,FALSE
1716,Elizabeth,Brown,,13/10/2022,FALSE
1717,Mary,Garcia,mary.garcia306@example.com,17/09/2024,FALSE
1718,Jennifer,Garcia,jennifer.garcia805@example.com,25/01/2018,FALSE
1719,Robert,Garcia,robert.garcia210@example.com,10/02/2023,FALSE
1720,Barbara,Johnson,barbara.johnson958@example.com,02/03/2018,FALSE
1721,Barbara,Miller,barbara.miller730@example.com,03/05/2018,FALSE
1722,Robert,Garcia,robert.garcia753@example.com,01/03/2022,FALSE
1723,James,Smith,james.smith886@example.com,04/10/2023,FALSE
1724,Mary,Johnson,mary.johnson464@example.com,01/04/2021,FALSE
1725,Linda,Miller,linda.miller712@example.com,19/09/2022,FALSE
1726,John,Smith,john.smith728@example.com,28/11/2020,FALSE
1727,Elizabeth,Smith,elizabeth.smith717@example.com,11/01/2021,FALSE
1728,John,Smith,john.smith925@example.com,27/09/2022,FALSE
1729,Linda,Davis,linda.davis416@example.com,30/06/2019,FALSE
1730,Linda,Brown,linda.brown216@example.com,01/12/2023,FALSE
1731,Mary,Brown,mary.brown80@example.com,08/10/2024,FALSE
1732,Linda,Johnson,linda.johnson779@example.com,27/03/2024,FALSE
1733,David,Smith,david.smith480@example.com,03/08/2021,FALSE
1734,James,Martinez,james.martinez902@example.com,04/06/2018,FALSE
1735,Jennifer,Rodriguez,jennifer.rodriguez891@example.com,22/01/2024,FALSE
1736,Linda,Miller,linda.miller547@example.com,16/06/2021,FALSE
1737,John,Brown,john.brown801@example.com,24/09/2021,FALSE
1738,Linda,Garcia,linda.garcia18@example.com,26/07/2020,FALSE
1739,Barbara,Johnson,barbara.johnson165@example.com,27/05/2019,FALSE
1740,James,Miller,james.miller525@example.com,20/07/2020,TRUE
1741,David,Johnson,david.johnson202@example.com,02/05/2024,FALSE
1742,David,Martinez,david.martinez741@example.com,06/07/2018,FALSE
1743,William,Davis,william.davis346@example.com,20/01/2023,FALSE
1744,David,Davis,david.davis366@example.com,30/08/2022,FALSE
1745,William,Smith,william.smith977@example.com,26/01/2019,FALSE
1746,Robert,Davis,robert.davis448@example.com,07/07/2021,FALSE
1747,Elizabeth,Johnson,elizabeth.johnson513@example.com,17/10/2019,FALSE
1748,Patricia,Garcia,patricia.garcia319@example.com,06/10/2022,FALSE
1749,David,Smith,david.smith217@example.com,25/06/2018,FALSE
1750,Jennifer,Jones,jennifer.jones34@example.com,03/02/2020,FALSE
1751,Barbara,Miller,barbara.miller871@example.com,19/07/2020,FALSE
1752,Michael,Martinez,michael.martinez266@example.com,08/05/2021,FALSE
1753,Robert,Smith,robert.smith640@example.com,12/12/2019,FALSE
1754,David,Johnson,david.johnson724@example.com,21/12/2020,FALSE
1755,Elizabeth,Miller,elizabeth.miller775@example.com,12/09/2021,TRUE
1756,William,Garcia,william.garcia824@example.com,14/04/2023,FALSE
1757,John,Williams,john.williams80@example.com,08/10/2018,FALSE
1758,Michael,Martinez,michael.martinez677@example.com,18/05/2023,FALSE
1759,Elizabeth,Johnson,elizabeth.johnson413@example.com,21/11/2022,FALSE
1760,Elizabeth,Martinez,elizabeth.martinez252@example.com,24/03/2024,FALSE
1761,David,Brown,david.brown12@example.com,17/12/2020,FALSE
1762,Robert,Williams,robert.williams401@example.com,22/04/2019,FALSE
1763,Michael,Miller,michael.miller816@example.com,17/12/2019,FALSE
1764,Mary,Davis,mary.davis724@example.com,31/08/2018,FALSE
1765,Patricia,Johnson,patricia.johnson282@example.com,11/08/2024,FALSE
1766,Mary,Martinez,mary.martinez112@example.com,24/07/2020,FALSE
1767,Barbara,Miller,barbara.miller723@example.com,04/03/2022,FALSE
1768,Michael,Davis,,17/04/2020,FALSE
1769,Mary,Garcia,mary.garcia751@example.com,07/09/2021,FALSE
1770,David,Garcia,david.garcia268@example.com,20/08/2024,FALSE
1771,James,Martinez,james.martinez917@example.com,22/07/2023,FALSE
1772,William,Smith,william.smith298@example.com,03/12/2021,FALSE
1773,James,Brown,james.brown317@example.com,18/07/2024,FALSE
1774,Linda,Smith,linda.smith570@example.com,28/08/2018,TRUE
1775,Mary,Brown,mary.brown509@example.com,19/05/2018,FALSE
1776,Barbara,Johnson,barbara.johnson950@example.com,24/02/2019,FALSE
1777,Linda,Jones,linda.jones546@example.com,04/05/2022,FALSE
1778,John,Martinez,john.martinez775@example.com,31/10/2018,FALSE
1779,Jennifer,Rodriguez,jennifer.rodriguez365@example.com,03/12/2023,TRUE
1780,John,Martinez,john.martinez547@example.com,18/07/2024,FALSE
1781,Michael,Williams,michael.williams271@example.com,28/06/2021,FALSE
1782,Elizabeth,Davis,elizabeth.davis961@example.com,20/07/2023,FALSE
1783,William,Williams,william.williams474@example.com,07/01/2018,FALSE
1784,Mary,Garcia,mary.garcia739@example.com,05/02/2024,FALSE
1785,Barbara,Brown,barbara.brown537@example.com,14/03/2021,FALSE
1786,Barbara,Davis,barbara.davis234@example.com,20/02/2019,FALSE
1787,Robert,Garcia,robert.garcia59@example.com,18/02/2021,FALSE
1788,Jennifer,Davis,jennifer.davis251@example.com,21/02/2021,FALSE
1789,Patricia,Smith,,30/05/2018,FALSE
1790,Patricia,Garcia,patricia.garcia86@example.com,10/09/2024,TRUE
1791,Patricia,Smith,patricia.smith763@example.com,25/08/2024,FALSE
1792,Mary,Smith,mary.smith390@example.com,09/12/2022,FALSE
1793,Patricia,Davis,patricia.davis180@example.com,18/04/2020,FALSE
1794,David,Miller,david.miller719@example.com,11/08/2023,FALSE
1795,James,Williams,james.williams856@example.com,24/08/2022,FALSE
1796,Barbara,Garcia,barbara.garcia149@example.com,01/09/2018,TRUE
1797,Jennifer,Rodriguez,jennifer.rodriguez583@example.com,26/03/2023,TRUE
1798,James,Miller,james.miller121@example.com,22/11/2021,FALSE
1799,Elizabeth,Williams,elizabeth.williams765@example.com,28/06/2021,FALSE
1800,Jennifer,Garcia,jennifer.garcia605@example.com,28/05/2020,FALSE
1801,James,Brown,james.brown256@example.com,13/08/2021,FALSE
1802,Jennifer,Williams,jennifer.williams766@example.com,03/09/2020,FALSE
1803,Elizabeth,Rodriguez,elizabeth.rodriguez864@example.com,04/03/2022,FALSE
1804,Linda,Martinez,linda.martinez800@example.com,12/02/2021,FALSE
1805,David,Johnson,david.johnson309@example.com,11/08/2023,FALSE
1806,Mary,Smith,mary.smith59@example.com,07/07/2019,FALSE
1807,Mary,Johnson,mary.johnson69@example.com,27/04/2019,FALSE
1808,Barbara,Miller,barbara.miller446@example.com,23/08/2019,FALSE
1809,Patricia,Martinez,patricia.martinez388@example.com,10/07/2024,FALSE
1810,David,Smith,david.smith86@example.com,17/11/2024,FALSE
1811,John,Garcia,john.garcia786@example.com,10/03/2021,FALSE
1812,Patricia,Miller,patricia.miller227@example.com,06/08/2019,FALSE
1813,Barbara,Rodriguez,barbara.rodriguez593@example.com,17/05/2018,FALSE
1814,Michael,Davis,michael.davis626@example.com,30/09/2020,FALSE
1815,David,Garcia,david.garcia184@example.com,06/06/2023,FALSE
1816,James,Williams,james.williams792@example.com,23/06/2022,FALSE
1817,Jennifer,Davis,jennifer.davis322@example.com,18/11/2019,FALSE
1818,John,Miller,john.miller909@example.com,24/01/2024,FALSE
1819,David,Williams,david.williams318@example.com,04/12/2021,FALSE
1820,Elizabeth,Rodriguez,elizabeth.rodriguez566@example.com,28/11/2022,FALSE
1821,Michael,Johnson,michael.johnson399@example.com,28/06/2020,FALSE
1822,Elizabeth,Williams,elizabeth.williams709@example.com,26/10/2022,FALSE
1823,Mary,Johnson,mary.johnson899@example.com,28/07/2023,FALSE
1824,Mary,Smith,mary.smith293@example.com,21/04/2020,TRUE
1825,Patricia,Brown,patricia.brown293@example.com,14/10/2023,TRUE
1826,James,Jones,james.jones485@example.com,24/05/2022,FALSE
1827,John,Garcia,john.garcia899@example.com,16/10/2024,FALSE
1828,William,Jones,william.jones447@example.com,30/08/2021,FALSE
1829,Michael,Smith,michael.smith803@example.com,25/04/2018,FALSE
1830,Michael,Williams,michael.williams692@example.com,23/07/2019,TRUE
1831,David,Smith,david.smith983@example.com,03/04/2022,FALSE
1832,Patricia,Jones,patricia.jones892@example.com,10/05/2019,FALSE
1833,Mary,Jones,mary.jones412@example.com,01/04/2020,FALSE
1834,Patricia,Garcia,patricia.garcia508@example.com,28/02/2024,FALSE
1835,Jennifer,Davis,jennifer.davis734@example.com,28/05/2022,FALSE
1836,David,Martinez,david.martinez786@example.com,14/07/2019,FALSE
1837,David,Smith,david.smith890@example.com,07/11/2020,FALSE
1838,John,Brown,john.brown244@example.com,30/11/2024,FALSE
1839,James,Martinez,james.martinez420@example.com,10/12/2024,FALSE
1840,Barbara,Smith,barbara.smith929@example.com,09/01/2022,FALSE
1841,Linda,Rodriguez,linda.rodriguez960@example.com,06/12/2018,FALSE
1842,Barbara,Miller,barbara.miller154@example.com,04/04/2022,FALSE
1843,Robert,Miller,robert.miller816@example.com,04/09/2019,FALSE
1844,Robert,Jones,robert.jones424@example.com,04/12/2023,FALSE
1845,David,Miller,david.miller273@example.com,25/02/2023,FALSE
1846,Patricia,Johnson,patricia.johnson936@example.com,15/03/2018,FALSE
1847,Jennifer,Brown,jennifer.brown647@example.com,04/12/2023,FALSE
1848,John,Miller,john.miller825@example.com,06/09/2022,FALSE
1849,William,Williams,william.williams520@example.com,28/10/2022,FALSE
1850,Robert,Johnson,robert.johnson128@example.com,20/08/2022,FALSE
1851,John,Martinez,john.martinez373@example.com,28/07/2023,FALSE
1852,David,Johnson,david.johnson568@example.com,30/05/2021,FALSE
1853,James,Smith,james.smith638@example.com,06/05/2018,FALSE
1854,Elizabeth,Jones,elizabeth.jones159@example.com,19/10/2019,FALSE
1855,Barbara,Garcia,barbara.garcia571@example.com,14/04/2021,FALSE
1856,Jennifer,Garcia,jennifer.garcia570@example.com,20/06/2023,FALSE
1857,Mary,Rodriguez,,17/09/2020,FALSE
1858,John,Brown,john.brown176@example.com,08/05/2020,FALSE
1859,James,Smith,james.smith927@example.com,02/03/2022,FALSE
1860,William,Garcia,william.garcia620@example.com,03/11/2023,FALSE
1861,Linda,Jones,linda.jones211@example.com,15/03/2023,FALSE
1862,Barbara,Martinez,barbara.martinez447@example.com,07/11/2021,FALSE
1863,Mary,Garcia,mary.garcia586@example.com,25/09/2019,TRUE
1864,Barbara,Williams,barbara.williams167@example.com,23/07/2022,FALSE
1865,David,Johnson,david.johnson460@example.com,26/01/2022,FALSE
1866,Linda,Garcia,linda.garcia916@example.com,03/11/2024,FALSE
1867,Barbara,Smith,barbara.smith357@example.com,26/11/2019,FALSE
1868,William,Miller,william.miller304@example.com,17/07/2020,FALSE
1869,James,Miller,james.miller233@example.com,26/04/2018,FALSE
1870,Robert,Martinez,robert.martinez327@example.com,28/10/2020,FALSE
1871,Linda,Miller,linda.miller884@example.com,26/05/2021,FALSE
1872,David,Martinez,david.martinez182@example.com,09/10/2022,FALSE
1873,Mary,Smith,mary.smith634@example.com,02/06/2022,FALSE
1874,Patricia,Brown,patricia.brown334@example.com,19/03/2023,FALSE
1875,Michael,Miller,michael.miller715@example.com,17/09/2024,FALSE
1876,John,Rodriguez,john.rodriguez967@example.com,31/10/2018,FALSE
1877,Barbara,Jones,barbara.jones29@example.com,30/01/2022,FALSE
1878,Robert,Johnson,robert.johnson714@example.com,30/05/2023,FALSE
1879,Linda,Miller,linda.miller93@example.com,29/03/2018,FALSE
1880,Barbara,Martinez,barbara.martinez841@example.com,30/10/2020,FALSE
1881,Elizabeth,Smith,elizabeth.smith868@example.com,04/11/2018,FALSE
1882,John,Miller,john.miller688@example.com,17/10/2024,FALSE
1883,Patricia,Garcia,patricia.garcia330@example.com,12/03/2020,FALSE
1884,William,Miller,william.miller723@example.com,13/06/2018,FALSE
1885,Michael,Martinez,michael.martinez184@example.com,22/09/2020,FALSE
1886,James,Williams,james.williams95@example.com,20/09/2021,FALSE
1887,Barbara,Williams,barbara.williams785@example.com,28/08/2023,FALSE
1888,Patricia,Miller,patricia.miller649@example.com,30/12/2020,FALSE
1889,Patricia,Johnson,patricia.johnson749@example.com,13/04/2021,FALSE
1890,William,Smith,william.smith353@example.com,21/02/2023,FALSE
1891,Jennifer,Rodriguez,jennifer.rodriguez930@example.com,29/12/2022,FALSE
1892,William,Rodriguez,william.rodriguez941@example.com,21/03/2020,FALSE
1893,Barbara,Miller,barbara.miller984@example.com,14/07/2024,FALSE
1894,Jennifer,Miller,jennifer.miller265@example.com,14/04/2024,FALSE
1895,Jennifer,Williams,jennifer.williams647@example.com,10/09/2021,TRUE
1896,Robert,Martinez,robert.martinez656@example.com,11/06/2024,FALSE
1897,Robert,Johnson,robert.johnson19@example.com,09/12/2022,FALSE
1898,Mary,Miller,mary.miller743@example.com,01/03/2024,FALSE
1899,Linda,Rodriguez,linda.rodriguez646@example.com,13/05/2022,FALSE
1900,Linda,Smith,linda.smith626@example.com,30/10/2024,FALSE
1901,David,Brown,david.brown499@example.com,09/03/2019,TRUE
1902,James,Garcia,james.garcia139@example.com,06/07/2022,FALSE
1903,Linda,Miller,linda.miller637@example.com,25/02/2021,FALSE
1904,Robert,Martinez,robert.martinez716@example.com,01/04/2020,FALSE
1905,Mary,Miller,mary.miller573@example.com,06/12/2020,FALSE
1906,Mary,Martinez,mary.martinez762@example.com,20/05/2019,FALSE
1907,Jennifer,Johnson,jennifer.johnson810@example.com,25/04/2018,FALSE
1908,David,Brown,david.brown525@example.com,10/12/2021,FALSE
1909,William,Jones,william.jones908@example.com,26/11/2022,FALSE
1910,James,Smith,james.smith255@example.com,21/09/2020,FALSE
1911,Barbara,Smith,barbara.smith85@example.com,11/08/2018,FALSE
1912,Jennifer,Martinez,jennifer.martinez458@example.com,28/09/2019,FALSE
